soc,battery_temp,ambient_temp,speed,hvac_power,tire_pressure,payload_kg,elevation_change,drive_mode,weather,road_type,remaining_range_km
50.96547925602908,28.10331507969959,16.49495879025038,68.20260551839448,3.6300369232759793,31.408631934914307,132.9729279488958,8.598354561618123,normal,rain,city,197.89848011596595
70.09845324428376,30.60542209700279,32.17202218323701,13.037853495951657,1.899874622292041,35.775406373368625,66.96288124288746,5.111939034771822,sport,fog,city,257.6952902267918
85.36303717931357,23.84793407411593,1.7474281416696353,44.73324549471441,4.421930837269292,34.614100655869215,204.95942243354486,92.33682951519583,eco,clear,mixed,383.3340887357197
25.275558571923085,15.457945189380894,12.12354634967592,29.123327814688153,1.26085552832593,28.863446842101617,295.1678293390962,21.174959513711357,normal,snow,highway,76.44625318135063
11.723038119715302,21.6038773259258,-2.227385392177136,62.09586643844717,2.266160825499637,32.06815225290069,142.00976501672707,66.1035655497036,eco,fog,highway,29.31770954951542
80.11923277562082,23.458106530252753,19.797079786535217,101.20333546463874,3.1950871446338143,33.84063221196013,422.9979277873963,2.895449775139312,normal,rain,city,323.1811134703337
64.87276826373544,28.307991039545612,2.5272212135660084,52.352056176530375,4.38732474835889,33.5871422799937,490.6191755033172,-50.029326548982134,normal,clear,highway,226.56866940204787
72.96756126599095,20.133074352402055,6.69210321716929,52.001043644198774,2.623105508096874,34.08673481923576,60.0774261572905,38.89805429162192,eco,fog,city,363.90780979274575
85.43394774897783,41.19763070075018,13.562535831176408,108.64210827924444,1.867623139061914,31.65963723910428,8.930028007662072,84.6353808888008,eco,rain,highway,350.2186509813114
82.25298413420505,36.14733398194008,-8.661470714843608,69.1422495008727,4.335075392360045,29.407383434642256,394.88845369739187,68.2460191220151,normal,clear,highway,276.1350893889667
96.48281322359422,17.55601432678986,-5.403103203958118,67.94293048768883,1.5512321234380528,31.71897955135498,95.32133890167243,-60.32727875198307,normal,clear,highway,375.88043422177043
58.23415709669064,34.50277353419794,24.296461035410978,31.429187025046726,0.39711849816288225,33.18309799338633,176.5732963304295,-36.622176187569956,eco,rain,mixed,285.8224001373185
53.96460693939148,34.60969429216861,11.448499035875361,72.92672974045516,2.2252105375511997,32.868736692841345,197.11560913790515,3.3761347947355347,sport,snow,city,170.8200423720582
46.16984799016571,43.68663520930883,33.23951109999477,69.10925609008757,3.92546653248996,28.56417643030886,458.29969445047226,14.320659047213042,eco,clear,mixed,184.7901340241483
23.83219385597841,15.090626140684837,24.733600182209976,47.622176441023676,0.15390415876761543,28.519619472657535,329.419107883081,-61.23717710829435,sport,clear,highway,77.08308893310807
61.53465095938202,22.437973494174216,-9.594952917633877,118.88346790790166,2.9294112249479602,35.72206264924169,20.30474515144537,-53.99753199696708,eco,snow,mixed,236.45246179221485
34.93112718933809,42.833744381259464,20.835616538356742,105.82691579377041,2.9723202426361803,29.21444364031817,7.405120357077299,51.76621380708727,sport,fog,mixed,106.43468438255009
92.91767609916779,42.96401746194849,-5.313756697014179,89.95035480921787,4.642708817136908,30.355699712093774,99.78404876514007,46.06348334298849,sport,clear,mixed,318.1352714616024
62.48717238493878,36.617592581119126,29.046658989524715,64.48147060956006,1.4323240857251092,34.14107585724933,159.0859704363557,67.84176292577823,normal,fog,highway,224.34720382890313
63.35561624572991,37.9728996314262,39.5753844139251,55.44717622735563,1.3941830660534809,31.277416606585398,242.26191704329946,86.58596145604622,eco,snow,mixed,256.8864940716856
41.9432194789309,17.744488737889412,16.559939712075575,22.187687426783924,2.2024182566983908,29.45171882608026,418.91970615442773,-38.34777621946166,eco,clear,highway,178.33404143023773
14.679041677993673,30.416275043347007,24.13897500970652,36.688496881754844,1.7845745073575758,31.73785905847825,157.40887801737975,71.91899131411589,eco,snow,city,46.50170013268189
12.856938883568976,21.947489738669983,1.865708044737577,92.87529597878522,3.681729313446634,32.551599766106925,188.26860963582763,33.20235825523727,sport,clear,highway,20.46766782176519
48.100162973787775,20.43654130840852,11.879887187689679,54.449874472506174,3.208760385657748,31.622132874224604,164.6689650048288,91.55408477835988,sport,clear,highway,134.44463549127084
17.610884028751407,39.309098973699975,32.80476661181918,105.87234198834017,3.7946051895313317,35.35156860377687,4.4826680164528065,-45.58516879531682,normal,clear,highway,38.47676729913114
64.61622599861252,19.051144100416423,-1.6288526126874388,17.749336361463453,4.100208955993446,30.277594360796034,477.60076955905987,-46.06569967209489,sport,snow,city,186.45617031087576
89.28757050756917,29.059549109891556,3.2767802806881043,61.001651521636376,4.614905663670738,33.29065728559737,69.4979420682369,40.85868973854534,eco,clear,city,433.72801055970945
89.462333486685,43.157347187580996,12.271683764301507,77.63588208255705,2.154683658923238,28.89835777127918,143.8337391016235,85.68215480765525,sport,fog,highway,272.0397155794439
69.31408691190092,20.574961666960277,25.612444592200696,62.021814756951116,4.923486947357747,31.13828366131221,64.6516510482209,64.91116495728693,sport,rain,highway,192.16782391510554
29.01086483256379,44.33980271214703,8.79419773978369,106.70722699019845,1.0783040670182635,33.92794601267979,245.2715780783613,45.40791155867123,normal,rain,city,111.45340726324987
87.66971482229849,44.828639572831776,36.38661398915019,118.74759381949677,3.5718258097366427,29.798535524715724,466.08305747124956,-22.538160388522343,sport,rain,city,285.92037876556094
89.74840917818874,31.668514640472086,-5.277147436564041,13.900159000964369,2.670046586535946,32.7181683652353,50.35035881274313,43.5534669403948,eco,fog,highway,380.3996055227795
27.698822645766285,20.10428220531474,8.540209877242376,15.59458848923052,4.084502973424417,29.227496233672483,220.44846179424803,60.21911528616289,eco,clear,city,98.97953582826526
76.36834771936095,24.48314663822687,25.447706171421096,15.638893627214529,2.38385260303213,28.821613530890968,11.187422885789221,50.657135958120875,eco,snow,highway,278.88842446433097
35.78675940344107,27.734784980296055,1.299338283074622,81.74125152846331,3.919693176812156,32.185861991400344,385.4491106930741,35.362159657224595,eco,snow,highway,107.15234400077337
82.23762811176367,24.279726730746688,22.82065671148365,44.72113145950055,4.65084357323839,33.400087968688226,320.6130717772125,-90.57374966185941,normal,clear,highway,298.8941119161054
99.75141099132424,23.419067396295475,-1.7891520886327026,87.99775935190873,3.6614713307004365,28.906936529875868,349.8493318535751,31.94298662296174,normal,fog,city,415.76740114702966
12.702340479645354,44.16689127649073,-7.200985756915681,48.656576746437445,3.8804714310916215,35.34221001898332,236.16818044786635,-4.34106890341792,eco,rain,city,22.14869686434409
90.76292792118387,19.60094482247237,-3.949214162567557,75.31280655984763,0.3358771563292806,29.806178101579736,453.8165147782029,92.31385430993711,eco,fog,city,458.1903426483467
66.03674802387923,36.99983726150587,36.499239156706736,92.38296068146722,1.0247883111614031,28.9598024652744,204.77872543630477,21.437976675414205,sport,fog,highway,215.21884475936366
97.6044357248339,15.012308683175245,17.587544146977567,65.78590927859047,4.871518702517968,29.621591266801683,257.0425373935385,21.645451247059853,sport,snow,highway,253.06525839561996
51.85085657737849,32.885480082071304,29.817288773982455,64.74043085400072,3.465935018936972,29.356579652254737,347.6446111353147,98.81103747394997,sport,clear,mixed,159.39978308606814
86.26491375142363,42.47829011862157,6.63272504525256,10.588119034276136,2.807245086555023,28.725397204903594,260.28032054772996,-81.28244204381892,sport,snow,highway,232.4534905374324
15.61546617384495,23.63802282279657,19.63293239427233,49.29380914913218,1.8348818669822502,34.38271387822966,94.66782395816398,-44.736742979929424,sport,rain,highway,46.75720607390861
40.175114507046615,20.565779257731577,14.747606685249579,65.49325838699251,0.22194500603458955,31.96430219795289,158.535309022456,31.215887793805138,eco,rain,mixed,188.61585715674389
16.031488397608896,34.550393846352804,37.2868979701147,55.43769907996919,1.845679539820675,31.108155523029463,46.14723406940263,-36.95274879312507,sport,snow,highway,34.806122951126724
97.78088201311635,36.37804221895179,27.378731802705516,108.09384002261106,2.4945643664478796,35.60502341587306,216.3067486086489,-30.769970414175617,sport,clear,highway,326.3843882150053
83.5276516544653,35.640915568559436,26.52713157482895,108.78367585433872,1.0572975469344337,30.968067096518325,304.696046543164,78.52898795942173,sport,clear,city,305.6651194665829
86.72926791213735,24.579506400641222,-7.682336528286023,98.63008567065141,0.8656839563691626,29.335781808377515,59.26497213457033,15.870781007959309,normal,fog,mixed,365.00030587896293
94.41687082905048,22.566072064779927,17.483483450184554,45.0357690447744,2.5420827567875843,30.19234313541277,315.2935607350645,-79.42688343916907,normal,fog,city,410.99674333748874
17.659313750780683,43.67756399886133,13.349572695090743,86.07589820250412,2.9295211781377195,29.91173226870877,446.43606987605466,-37.82748285347564,normal,snow,mixed,35.87330429777066
44.7037833262,42.698985248097884,36.392113330309726,47.434615328353175,1.1995895942726242,31.98993023650644,168.86186649275982,-84.78832470011639,eco,rain,highway,177.9850905145091
16.393140013960192,28.719498296784607,2.8670994094766122,27.911231877091083,2.936947372281065,30.332040991636593,111.01654810940992,11.22598668942905,normal,clear,mixed,43.00156468314481
28.971379139502574,40.38581598463121,3.4916726645547165,41.148317226105796,4.501699819371475,32.128489377490894,446.5030319209515,-65.34636072480207,sport,snow,city,63.07721402618629
30.642919933390512,28.56970432902888,10.567312444075021,8.515755994264257,2.365866290106769,33.35434739957431,345.9726179487743,71.42303000502125,sport,snow,highway,72.06201249270266
52.21964899428208,27.731670542175312,2.168485670318802,39.813301080557665,4.286950847935907,34.218390285706064,52.69743402827692,15.462805291299972,sport,rain,city,173.42262498234467
34.17059507082783,19.70288842797884,-3.540804109562526,55.28906607134059,4.636357222666592,33.68126225013785,204.05597603086622,-88.12487161378107,eco,fog,mixed,118.5683888940289
19.0880296135985,27.792181694759186,32.87074233254004,114.6577073736996,0.4619701446854285,29.644725731650887,337.0447998772744,-39.824867275136214,normal,rain,mixed,59.665325574255455
25.074198018469694,31.12250815799421,17.91382622019579,37.60927034635499,0.47905789828398493,28.927197753942032,287.1919374877274,23.26753344722536,normal,fog,mixed,100.60203394720563
23.254800719688184,15.675129822860594,33.06813594782834,108.29442470466248,2.380220914438007,32.33960127281001,309.2735596749365,-32.90033636123435,sport,fog,city,66.96029815219096
97.57691181210684,28.323390155262192,31.556738270184795,27.462993098819645,2.9405122215885133,29.59129432966516,283.567586986963,2.635333718791145,sport,clear,highway,304.69672680353244
78.33632562266263,38.44068655185601,4.102117739483555,22.91626773110993,2.1294173223251462,28.679469774172105,399.03068265244514,81.87245893654713,normal,clear,highway,290.8011642845822
97.09853187426057,35.401381691228096,17.386872216213696,62.27945477185979,1.6322538520875152,32.21675474383534,160.21347839848931,-29.992805898744336,normal,fog,city,433.7244794853259
49.57664378571177,34.054709665918054,-5.839114862996477,80.70136431568872,3.2049705806307793,30.614353480862363,354.23117394968153,-32.8254275060424,sport,fog,city,166.3205073803134
35.05316334963909,42.28666285311607,35.76259420153792,5.319870096273771,0.010407561749601335,34.04919209550803,495.53972124714215,63.951368262539745,normal,clear,city,141.86207618598985
81.8463877488268,15.5409602947569,10.213135753257657,26.527903805666003,4.840366404318712,30.513533044387344,194.97942889059016,-36.248695416646015,normal,fog,highway,278.6423039360127
39.36285262370321,31.711427585767026,9.683809194451069,54.68203998015797,1.1603954409401107,35.82973709644651,395.5241572773965,-84.40833117192155,eco,fog,mixed,183.72010152771693
36.94450363348135,38.620465452291214,5.137768530897661,39.72052031798177,4.585493842915035,34.068185530085664,123.05461856808553,-63.81100915250102,sport,fog,city,111.48005166835195
30.925539298704805,31.24006148103802,13.033187235535191,85.51452952179862,0.54507372267253,28.4615457719109,140.94835614202466,89.7600501592602,normal,rain,city,120.30174937772482
21.67110804018118,24.716866577411373,2.5879693272724023,61.339271524958015,1.1904359102228628,32.07098192285021,467.43193709177154,86.65855851554426,eco,snow,mixed,68.18528992064718
33.08167549150894,19.087516952759337,8.74261363984023,19.243092672468023,1.174368505437502,32.50096400971288,12.969178124344394,-55.03758184437044,eco,fog,highway,151.13443975407915
41.97877736264989,41.62689215448574,29.997352429244096,107.33584551781087,4.9807645210032305,33.56242168545278,108.71367243041463,10.700374619737161,eco,clear,city,161.42138761679013
70.65947873311573,29.12287177162809,31.712775179258593,35.14868105800315,0.023002728629422098,31.982374376270066,241.46034890600154,-72.52637991539943,eco,fog,city,367.86381825847553
15.630835799750642,41.34345590957104,5.209123881425807,87.73573307573082,3.198191046517479,31.867548787316586,200.9238108520932,34.93552570230716,eco,fog,city,39.09984067832262
28.945624569880867,32.575563672995045,13.450721527639395,93.58989349264918,4.348432905304264,30.9435088934209,314.5848656175156,-62.938840798037866,eco,clear,mixed,101.89214883195326
82.81212762625087,35.22576349845002,33.690988814002615,115.57892403073225,3.3613682701236836,30.17169107119339,96.36102518019096,-90.04191541567921,eco,clear,mixed,393.1089990889735
23.22297312253937,39.1278346313535,-7.3663334085151435,59.82089598289217,1.8136690910847209,35.56960169581387,35.27350218426567,64.97936144175986,sport,fog,mixed,69.92022080385809
40.83806318702694,34.77466633800403,34.45724809978927,73.90026185573186,4.791546813514675,30.540773357074976,184.66669890237853,-34.919923455274855,sport,snow,mixed,106.73539562809722
87.8193029672326,26.94164522036813,0.959217282616585,40.18515521754405,4.467603772945205,28.507370596642645,262.17762107209046,-78.2955192879806,sport,clear,highway,273.83312061180516
23.94327800290984,30.40900151785953,23.92696221071879,81.38151520944798,2.169774601247589,29.338277914347298,281.0009185424557,66.78079017244505,eco,clear,mixed,80.91877779599486
17.44631520563709,39.091365740276395,19.127584819230012,55.606018303958365,2.8666424630558174,34.85821308833032,300.74676177123337,52.47949550922968,normal,rain,city,37.1279321169496
53.608419557200975,26.209508891189525,17.647037409462605,52.51828376693067,4.837595939026204,32.69306767298707,274.3309978807775,36.75169008639364,eco,fog,city,235.84702149030878
37.217756015068275,26.643643703054913,32.968011237641065,102.65610349393266,4.9128018096323505,34.23024439501653,122.8759854855938,82.24974196890585,sport,rain,city,103.48640201726444
60.70675280354687,17.870703481740033,-4.921392817766936,6.02026121984264,2.249116378589761,34.47025236911755,382.2748679845009,-2.1547826258729685,sport,rain,city,209.92591685708516
82.34244014351276,42.43753305665243,7.351401266281801,105.83549133982422,4.236750140715443,34.58589151368859,43.890130869699284,-74.38870048264046,eco,snow,highway,289.0200899772027
22.343363933746886,17.731089448363253,16.912637317238282,102.24838053942683,1.5099011347696818,32.40490966195687,99.17693977609149,-87.7307180209761,sport,fog,highway,61.99572959893435
62.26291760988565,34.446275323456675,30.564442697301992,60.76395042741469,1.8590643646533234,29.416964765592837,369.68900450955704,-36.311796408068275,normal,fog,highway,225.11088175066516
55.49578843508775,27.39583436408393,0.8221541705835751,58.82434250467539,0.8241094149511313,29.185862017889136,139.86306705262587,-82.63383397251675,normal,rain,highway,201.28433637816983
22.96709074118796,27.16858170766327,30.146492068713812,43.416884164258825,1.0459229638836516,32.5918753630009,246.7367208047026,7.101888069417072,normal,clear,highway,82.04232518463934
66.15986369760842,35.38655509718052,9.981924124696786,119.30085500180812,3.2843665112967946,30.93211482948541,163.59887042777942,-97.10019643536842,eco,clear,highway,284.57670950689845
34.62763760746945,17.012811978896362,-0.5543071783152307,13.340319930460947,2.5539080900354043,32.46438592996614,253.4906058080016,-11.247339698124819,sport,fog,mixed,104.9421004357666
53.90508866896113,32.811173488543034,27.94932202217413,70.82582827543284,1.1556593031280142,31.98782275390292,173.32789997368252,-64.30794202928291,sport,snow,highway,157.20155809824536
17.40450918493557,38.160953579170645,-5.455054926272609,81.80179081349004,2.014548081808263,32.81758463758039,497.1039949530252,-26.34639122656837,normal,snow,highway,32.200286751214875
51.36256514922607,39.846382736597825,15.738368703772146,112.11960098603333,1.8659172993184088,28.256894325892524,178.73879467907332,35.00681495413781,sport,fog,city,168.72088595299562
37.58171212385383,20.11591168181326,-6.806210806905579,93.62441962281137,4.936801022676671,28.262693445040988,313.52470869882274,-29.807245789859692,eco,clear,city,143.66683337369267
84.01430900668188,41.92257150234521,7.8208927578893785,77.26166433738562,4.267829186056897,33.77276136678807,444.17160882543874,-31.732022559956945,normal,snow,highway,255.02784895472507
15.128085429763145,34.684382755423265,20.053839950319635,14.01747801745472,1.9398316669191211,29.54501795058176,318.9674971823752,98.1501465679004,eco,fog,mixed,48.166679742758
47.67465474264969,41.45564402462048,17.805777074360655,44.84802201977609,4.569582894480165,33.21758769753645,282.9286275548043,43.762944545257255,eco,fog,mixed,196.11769849424851
51.25882817182942,29.558421513305948,10.232770895233326,16.66099710575823,1.7131769581408558,32.372607286331636,284.61472737810413,2.7723423700102785,sport,clear,mixed,178.15476307031136
75.25054686692069,31.26100035291606,11.452399698605785,105.74552789586164,3.3395075636742972,35.85435577123699,248.23035546169277,15.875130199515894,eco,rain,mixed,338.55335992193005
61.68588175811899,42.57114831086014,1.3384776675383279,89.95453866763715,4.833249983410562,34.6832470310645,403.79020070222754,24.036526303762187,normal,clear,highway,199.46868169535813
70.0491103474763,41.997286300640155,12.794129421205145,90.9044144156675,1.9513943199427612,31.305076170650796,25.212039180690983,-95.08492021183162,eco,snow,mixed,286.71463682623113
79.93443570865806,28.44482620107006,37.66274278604171,78.27078213282529,3.399424825524669,32.93130256074532,442.56495396466386,-83.94708189495049,sport,rain,highway,240.52112377859885
87.59826762923699,23.23237894907045,32.52264588918952,60.84522443240516,1.479619055313166,28.938315657803777,293.14611012282137,29.83787027133036,eco,clear,highway,376.8311519396763
38.24879470502235,26.795113036927923,-2.7383565461828097,17.996527135619665,1.331561577989873,31.09108834369905,424.43661062787413,-27.106228230337265,eco,snow,highway,132.96324851336624
58.42204348275126,26.632929855892492,-8.510960633953953,39.56338640460621,2.87078333215776,33.87110192871899,5.1963512721042715,-88.91119195361499,sport,snow,highway,160.11245113315647
85.60972705952798,23.60600624948382,36.67621563583153,16.42989509722687,4.896322990166091,32.98137267302923,434.63820198080884,-40.49735078967478,sport,rain,highway,251.0739494750731
99.05060178685508,23.057388129988997,16.337487494037383,86.98957714228118,2.2656692436008496,31.875770595018864,60.06875958663343,-73.94331591572197,sport,clear,city,379.38819994352633
90.05673799393868,40.83188809439159,16.891891157465388,19.227453122640604,4.688184851582903,29.412232832421353,360.6090031961996,83.26276844526427,sport,clear,highway,273.4335437380743
43.43205363619391,17.09585762053985,29.035899785326116,84.25362602060227,4.571817601223808,34.425167409260354,208.26069644392186,-59.414921489376994,sport,snow,highway,95.57035875587346
27.564986549678537,35.32833546298782,5.734448693566328,83.07064675150856,1.2688130617249738,30.185332835292616,340.5361955489622,-71.2617605211895,sport,fog,highway,77.4453002029372
54.04532836659298,20.184601543693567,14.095378441800108,55.11653747895467,2.009097035421637,34.56383265329528,314.0948688386821,25.233763417723324,sport,fog,city,193.67346263289764
76.74773066524381,25.335176801821895,38.43314565733688,16.227438494166275,3.2165123924709156,32.89287250235995,81.69827353362092,4.382386055366538,eco,rain,city,362.91343885851103
54.331216367796785,16.846291024045104,23.60743434662036,37.776099136084405,2.590229422056958,30.9818514235903,257.3068822237759,15.186490807158393,eco,clear,highway,217.6192759297451
53.48627769823017,23.09920910566386,-2.3127484002107037,38.411173089066175,0.4797926493158716,28.324841775679932,138.61523659727038,-12.810370391936956,eco,fog,mixed,269.39383567025004
85.44073789736206,38.052632133517264,-3.3386626007823352,84.04621597719522,4.968490150635791,29.859350754755013,280.21842142400624,-6.5661378135740875,normal,rain,highway,276.23743856429627
42.52634011604677,41.55045973641776,0.2132379166502698,13.64916232964692,3.7632700060564,35.11256740390531,369.001641526422,55.759511169425906,sport,snow,mixed,107.93271142820988
87.3815207330481,21.645814557071013,28.335583721035874,99.4882375459309,2.188470191123559,34.54379475116574,40.629207290918956,-56.015563034866524,eco,fog,mixed,423.52071826852085
46.61243208565512,28.906435177767655,4.768850192030802,91.32087482230968,3.0908427483314567,32.598826503472786,257.88121176551266,-20.69413943375318,sport,clear,highway,128.2718702205675
39.54097951105055,29.109721438116193,-8.93055766624601,22.35683018091287,0.4378640863311506,31.730579711697015,308.8149103811292,91.56507698558985,normal,snow,mixed,137.22385630459453
50.85909200797291,41.20725917279202,37.208718175283096,86.29972581346674,2.47650826844805,33.17714143464087,147.68372679860693,-62.00285976279096,sport,clear,city,177.3485668344082
78.62022628073817,37.88397158627416,-1.5143291802544674,80.22158177613862,4.654162079087439,31.729985022746412,476.50174139800356,-41.245280991626586,eco,snow,highway,269.7134990863558
21.340182507759486,30.392316551041496,-9.52209069259657,89.77449601331115,4.483004790274892,33.154438725753124,260.1514127534147,-61.68661514280189,normal,clear,city,52.36330333554083
27.677729428481566,35.1224160141532,1.85658011916615,22.671426653843337,1.6869042274157282,30.459232797281263,91.25854492296637,-95.90090072837287,sport,rain,city,87.09660108219701
95.63003430967828,40.42065161728101,1.751439355906685,18.910838658776235,2.656839319106694,34.7079777432918,53.894130899642015,-46.03401499166593,normal,clear,highway,362.83954252486546
25.794246464322164,15.286168620766349,11.100262542286153,28.378078310730505,3.486917620438234,33.615343147722136,270.8297745826828,-90.70651080755216,sport,clear,highway,72.02474387598777
61.09545861379491,27.086700931501458,36.019491575001844,43.90460437787708,1.7000463345395267,30.639805027421534,187.61919056346449,-69.06297471867333,normal,snow,highway,195.9398571535878
62.13830199957441,42.217295018312356,33.9592458889549,95.23979772429614,0.3243960904696924,34.64532891858753,96.27354888419232,-27.46358598647707,eco,clear,city,314.004935116168
54.066201584522034,37.209390925318544,12.844727749121397,88.550872497462,2.5272082835890237,31.898740246825433,15.34924339288729,-95.85575658620836,sport,clear,highway,169.58482250654484
68.02707237191368,31.28524123002224,10.544995249590325,111.05419107342398,3.008178679116682,29.397110917899692,283.30004001893997,50.59131318614331,sport,clear,city,237.58277963093343
30.684405321785658,30.889335811054003,17.750454323742563,7.035547091833854,0.029208000607551243,28.621699696028212,299.30011841683097,59.11780275390936,sport,snow,mixed,91.72839710402455
59.73960409990734,25.43310292813313,2.1727005985882872,1.3867537217022718,0.47787686769265314,33.596845981097765,70.90130059073424,-17.717239516327425,eco,fog,highway,258.71104377431965
43.49559297222074,30.615616009245436,-7.390750401681858,83.8966595640959,1.0364532179707613,34.920966433664084,300.86902488515216,96.93319587485388,normal,fog,city,173.37361414045986
69.55005336662701,34.6614959839036,36.961206808560334,33.51449949529988,1.7402614349546708,34.45953590875635,475.98637735379924,35.798782961539814,eco,fog,highway,285.0286850361314
22.71011890358345,27.55089115286379,-0.6650507561413637,40.0894674640581,2.7052561141529017,33.24520824177721,489.1478049948697,48.74434959614979,normal,clear,city,71.41479559641523
61.37896751555286,36.42459439176522,-0.07996353771418008,65.61624310974146,1.4692145937983265,29.131000444838143,444.2464682785025,-61.53991526677331,sport,rain,city,219.15276782991398
26.674331984499133,40.83696681781157,13.62301644269738,12.289574775215822,1.3809190720325186,28.75235260781323,403.5392904178703,67.48752456434269,normal,rain,mixed,89.53528849489105
35.07787568035327,19.640545445545836,14.580667242016535,77.12332998576596,4.346746719065409,30.7602369840938,104.68391835666563,89.00927960430124,normal,snow,highway,93.51263080718971
29.68388202912249,28.546410684522733,-9.078289514962902,39.01769354773803,0.7252532040071313,34.83928712319015,78.21759124796507,-52.737966685241645,sport,fog,city,117.61663038258519
26.45540018819354,27.240602738552433,-2.602263061301465,75.925814916119,2.4773006658618013,35.693890162453314,222.47380114267722,37.29285887727602,sport,clear,highway,64.37777334914614
84.31398564046003,35.623944121491846,8.907740928037086,100.0808295688063,4.76412358468068,29.93088683877657,309.81587565927623,49.38820973266627,normal,snow,city,289.86504528248724
35.71368108948013,22.496023957737883,24.18653467552695,20.533360000491562,3.1250662455802294,34.09676536465376,425.339342004189,-38.96616563809019,sport,clear,mixed,113.72368210459024
93.44114036780044,34.207527448568285,1.4209228415967914,111.70477114974243,3.5860273994721927,32.59095373525764,115.98152056840078,-4.998199485540724,sport,snow,city,291.5633266319591
97.29338728106718,41.324677251944635,11.150722312088131,63.68257692749325,2.1561849569530356,28.254458936623543,239.8239502601663,-80.49218128385519,normal,fog,city,412.82309300693635
61.41344229433876,27.54394799380868,17.86725323582334,110.7513318208762,0.09966083559859784,32.343330799463516,323.7201209784229,-65.38103920809841,eco,clear,highway,274.9777864008082
22.870101039915376,42.3304709993766,34.4296247311646,24.927609864213377,3.230651841836027,34.44752322391484,222.79692726720955,-87.68589527056105,eco,fog,mixed,87.87558499671957
43.709341904162315,44.79491216800435,6.303525116356166,72.5475197525085,3.1596214071406203,30.208982266752212,227.09683853964214,12.033098109058756,sport,fog,city,134.78650366648705
81.79590370133926,18.182761498438563,-3.322086706825824,48.46645407883257,0.5521381823166654,35.17889299176369,112.55858051413952,25.052579455453866,normal,clear,highway,322.791539565757
43.06516558273634,21.991595639545757,14.463611294880412,92.90666293872158,2.3107985681231575,29.890083254997094,493.33045245553797,83.2239166867466,sport,fog,city,126.7261200194126
17.831549647250988,43.511392544462794,27.336080084203104,72.70907318559556,4.576644723328252,28.611785061152435,237.5966417037217,8.436962124720296,eco,snow,highway,34.221532127835324
60.110641983536915,43.749830594441605,-4.507012147363328,59.341854834998216,1.0254241598598757,29.279514475516514,266.370972702746,-47.877725838380016,eco,snow,mixed,246.37714407363652
86.06087663464314,17.931218261602755,11.23417458484802,109.55824877172104,2.305493773170552,34.69602294976735,109.27964564341453,-88.10529068177624,normal,snow,mixed,307.5519083100719
81.63337484291522,15.4499550113141,-9.110742936875829,45.254047700601625,2.305515926002602,31.338447352316226,257.0683591659093,76.99061055016736,normal,fog,highway,286.95139861147777
25.76108261173179,19.83300069769267,-8.322040917637443,26.397624587781777,4.053807340738192,34.37556450897326,127.67477926715337,-4.228384294389315,eco,clear,mixed,79.3462413094521
70.548815297122,44.88038350146745,14.14766816083328,72.972142422251,4.122879351647223,32.24986448791676,101.16812569173322,47.46439788846425,normal,fog,highway,248.31751865252852
29.84538370920824,20.399988498320607,4.909864907546472,74.88341246073765,3.7963470983169594,31.84447299835545,137.86112547146723,-97.07013028088221,eco,fog,highway,101.50116496387436
29.6386781096955,30.076428201660693,32.25536495027061,52.691354588625046,1.8272707959413688,34.455305211939724,1.3798242526404936,-2.372215467116476,sport,snow,mixed,88.5692786957294
88.66645959746667,40.45253179291533,20.107715306322714,58.39320524272588,0.3601846250926005,31.38790089369901,285.07555600084197,-34.85547536670029,eco,clear,mixed,443.13837365410774
32.470205746620714,15.61204832064619,12.69664808714952,115.14640971598799,1.7474148861200707,34.416261848530944,193.7400027614216,-93.93374547723464,eco,rain,highway,133.72325782672252
33.69226118662101,33.13466946775378,10.396768552714818,87.92228296761616,3.3989560063566984,28.805297319707563,449.34450959696517,55.13456141449166,normal,rain,highway,100.34367622241824
10.05880516851696,23.31076346608873,14.862274009478163,13.27221017790924,3.513732872445382,33.09048652431405,20.353586806260594,2.580330578722652,normal,clear,mixed,27.4552284358955
88.36021307129658,40.87004749319195,-7.978058439366933,25.455608504473318,4.825001047383595,33.62069645241588,21.600150427875054,-33.36395140177382,normal,clear,mixed,363.20939934981
81.33353318882213,23.503834477922375,34.639667821032994,117.06919613226708,2.2682061572185424,35.19277916913394,442.9367586562917,61.15969678147985,sport,snow,highway,210.29399011004267
66.45960415816103,35.60267160845727,39.91515778669792,87.17586645522375,3.1621779147014517,29.794591349729558,63.32232110217062,-10.615309629966703,normal,clear,highway,235.4265170889754
77.52391875449581,35.22658897342191,-0.9256437570650675,109.80541513735838,2.6959543536126587,32.83375904074281,1.0800520620009024,-99.30040872633974,sport,clear,highway,259.0501871522898
23.684371068204264,21.644806465789202,-3.9808517612690135,36.46337567864664,0.7530928005661869,31.466052509513784,89.45693185650688,88.8895264076651,normal,fog,mixed,85.73355720825202
51.24912351288179,16.043975996050502,-2.8211268275702386,89.02402321039108,2.3060123606606804,31.06217324435223,411.93808754880206,-48.8634519075229,normal,fog,city,209.2896954781784
41.60974486139028,27.27748721356192,23.051352911718354,85.68032502282138,2.724175773444971,28.85370844169566,401.3570413800511,66.11510441266827,eco,rain,highway,144.09787145605347
18.439887363131483,23.67579455897609,23.072041922538737,35.36279825272501,4.753748030211293,29.073866644759537,170.06610542172552,63.28307681625461,eco,snow,city,32.925026253372295
